product_name,total_revenue,total_units_sold,rank_by
Mystery Novel,85974706106.49,398402167,revenue
USB-C Cable,85881894484.83,398845701,revenue
Running Shoes,85825544105.04,399355233,revenue
LED Light Bulb,85745998398.33,399522338,revenue
Basketball,85734828423.8,398506512,revenue
Action Figure,85664862251.23,398244452,revenue
Coffee Beans,85618014726.81,399300848,revenue
Laptop Pro 15,85418857972.62,398598518,revenue
Cotton T-Shirt,85350846262.02,398009218,revenue
Garden Hose,85347289269.04,396840725,revenue
Wireless Mouse,85097022260.07,396902001,units
